Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:5yq2DMNycreFOtHCBT8npO,"Mountains","On The Inside","Gotts Street Park;ENNY",2023-10-13,157586,61,true,60727spb0sfh9ijzix1ya4dxi,2024-09-06T08:31:33Z,"uk r&b,alternative r&b","Blue Flowers Music",0.736,0.34,8,-11.305,1,0.207,0.662,0.163,0.107,0.421,83.337,4
spotify:track:4R5GN0mBvb6jkRj3Zvyhkl,"Will I See You Again?","Will I See You Again?","Thee Sacred Souls",2020-12-01,240653,78,false,60727spb0sfh9ijzix1ya4dxi,2024-09-06T08:33:50Z,"retro soul","Penrose Records",0.515,0.451,9,-8.047,0,0.0309,0.405,0.00000112,0.111,0.661,169.931,4
spotify:track:0axF06XwNLobcx5z8BVtYw,"Give 'Em Hell, Kid","Three Cheers for Sweet Revenge","My Chemical Romance",2004-06-08,138840,64,false,60727spb0sfh9ijzix1ya4dxi,2024-09-13T05:57:01Z,"emo,pop punk","Reprise",0.252,0.993,4,-3.079,0,0.16,0.0234,0,0.228,0.118,183.773,4
spotify:track:5bTuwAgYUD5MABOIPH8ZMt,"You Know What They Do to Guys Like Us in Prison","Three Cheers for Sweet Revenge","My Chemical Romance",2004-06-08,173733,68,true,60727spb0sfh9ijzix1ya4dxi,2024-09-13T06:00:13Z,"emo,pop punk","Reprise",0.387,0.913,8,-3.761,1,0.0814,0.00366,0,0.136,0.674,185.957,4
spotify:track:0BpKPyXhWsTaWkgXeOd1Sn,"Thank You for the Venom","Three Cheers for Sweet Revenge","My Chemical Romance",2004-06-08,221093,69,false,60727spb0sfh9ijzix1ya4dxi,2024-09-13T08:27:47Z,"emo,pop punk","Reprise",0.486,0.977,7,-3.463,1,0.0603,0.00237,0,0.298,0.413,103.501,4
spotify:track:7j31rVgGX9Q2blT92VBEA0,"Teenagers","The Black Parade","My Chemical Romance",2006-10-20,161920,82,false,60727spb0sfh9ijzix1ya4dxi,2024-09-13T12:53:20Z,"emo,pop punk","Reprise",0.463,0.857,4,-3.063,1,0.0632,0.0506,0,0.184,0.856,111.647,4
spotify:track:3jjsRKEsF42ccXf8kWR3nu,"Washing Machine Heart","Be the Cowboy","Mitski",2018-08-17,128198,83,false,60727spb0sfh9ijzix1ya4dxi,2024-09-13T13:37:06Z,"","Dead Oceans",0.613,0.822,9,-4.087,1,0.026,0.0092,0.506,0.429,0.567,105.997,4
spotify:track:11qa6plS660rrrkf6VJ3cX,"03’ Adolescence","2014 Forest Hills Drive","J. Cole",2014-12-09,264213,64,true,60727spb0sfh9ijzix1ya4dxi,2024-09-14T20:53:06Z,"rap","Roc Nation Records LLC",0.528,0.811,1,-6.181,1,0.59,0.395,0,0.274,0.26,70.58,4
spotify:track:3soKdLpgZNCtYLRsnwxwfB,"Trigger Of Love","For Abby","JAWNY",2020-10-27,170023,60,true,60727spb0sfh9ijzix1ya4dxi,2024-09-18T03:20:12Z,"bedroom pop","Johnny Utah LLC",0.661,0.618,6,-5.023,1,0.167,0.371,0.000222,0.114,0.523,75.029,4
spotify:track:1yOL7ZiXGx5ULeLoktAUAg,"Bubblegum Bitch","Electra Heart","MARINA",2012-04-27,154666,47,true,60727spb0sfh9ijzix1ya4dxi,2024-09-18T03:39:15Z,"","Atlantic Records UK",0.495,0.856,0,-5.123,0,0.0311,0.000219,0,0.103,0.609,158.024,4
spotify:track:7Cs95cElrO3PfiftRY0bhC,"Man's World","Man's World (Stripped)","MARINA",2020-12-11,207226,16,false,60727spb0sfh9ijzix1ya4dxi,2024-09-18T03:40:10Z,"","Atlantic Records",0.496,0.709,5,-5.684,0,0.0307,0.401,0,0.0718,0.226,110.078,4
spotify:track:70WFvp0yF9m1asIb60gKcj,"I Fucked Yr Mom","Juno Goes to the Big House","Sorry Mom",2021-04-20,152363,51,true,60727spb0sfh9ijzix1ya4dxi,2024-09-18T03:48:07Z,"riot grrrl,queercore","Brandy Melville Records",0.642,0.643,7,-7.7,1,0.0665,0.148,0.000229,0.226,0.219,164.847,4
spotify:track:0zMAvsQmaQ4DGsmXtKixpn,"Burning Pile","O My Heart","Mother Mother",2008-09-23,262173,1,false,60727spb0sfh9ijzix1ya4dxi,2024-09-18T04:12:09Z,"","Last Gang",0.516,0.755,5,-3.724,1,0.0383,0.0633,0.00103,0.107,0.165,140.099,4
spotify:track:4X0YxjnkSXCeVcYOkkAsyH,"I Can't Be With You","No Need To Argue (The Complete Sessions 1994-1995)","The Cranberries",1994-10-03,187840,8,false,60727spb0sfh9ijzix1ya4dxi,2024-09-18T04:43:58Z,"","Island Records",0.469,0.752,10,-10.429,1,0.0314,0.0778,0.0000166,0.122,0.708,130.715,4
spotify:track:3mayeyaPg5DQGBa78LJM59,"Pretty","Everybody Else Is Doing It, So Why Can't We?","The Cranberries",1993-03-01,136200,55,false,60727spb0sfh9ijzix1ya4dxi,2024-09-18T05:00:57Z,"","Island Records",0.654,0.243,0,-15.379,1,0.0253,0.343,0.000148,0.142,0.675,97.062,4
spotify:track:2G8tfTExxzpRKssKzKwDYV,"Simple And Clean","COLORS","Hikaru Utada",2003-01-29,300760,59,false,60727spb0sfh9ijzix1ya4dxi,2024-09-18T05:06:57Z,"j-pop,j-r&b,anime","Universal Music LLC",0.592,0.885,5,-4.201,0,0.0489,0.047,0.000134,0.348,0.548,88.012,4
spotify:track:37pKTyMwalomKCZjxTc2QZ,"Cherry-coloured Funk","Heaven or Las Vegas","Cocteau Twins",1990-09-17,192466,71,false,60727spb0sfh9ijzix1ya4dxi,2024-09-18T05:33:40Z,"dream pop,shoegaze,gothic rock","4AD",0.49,0.652,2,-5.813,1,0.0274,0.00196,0.0000624,0.0991,0.339,90.085,4
spotify:track:3UPpzmVM8UHimVKfpAg4xP,"Girl Afraid - 2011 Remaster","Hatful of Hollow","The Smiths",1984,166320,61,false,60727spb0sfh9ijzix1ya4dxi,2024-09-18T05:34:54Z,"new wave,madchester,jangle pop","WM UK",0.406,0.926,9,-4.875,1,0.0447,0.000108,0.0136,0.125,0.911,175.92,4
spotify:track:4OHVCeQYPncEwZOtNAJZZx,"Beetlebum - 2012 Remaster","Blur (Special Edition)","Blur",1997-02-10,305213,65,false,60727spb0sfh9ijzix1ya4dxi,2024-09-18T05:36:37Z,"britpop,madchester,alternative rock","Parlophone UK",0.542,0.627,0,-7.105,1,0.0243,0.0794,0.000517,0.277,0.814,89.734,4
spotify:track:6RgrpOgbTI3M2qvA8XIvTb,"Shuggie","We Are the 21st Century Ambassadors of Peace & Magic","Foxygen",2013-01-22,201706,51,false,60727spb0sfh9ijzix1ya4dxi,2024-09-18T05:48:46Z,"baroque pop,neo-psychedelic","Jagjaguwar",0.467,0.645,1,-7.614,0,0.0365,0.101,0.00515,0.144,0.71,127.468,3
spotify:track:7Aobt67JnaF7qN8jCCKvHq,"Do You Want To Know A Secret - Remastered 2009","Please Please Me (Remastered)","The Beatles",1963-03-22,117013,68,false,60727spb0sfh9ijzix1ya4dxi,2024-09-18T05:58:28Z,"classic rock,psychedelic rock","EMI Catalogue",0.673,0.349,4,-12.414,1,0.0368,0.608,0,0.38,0.609,124.451,4
spotify:track:4fPBB44eDH71YohayI4eKV,"You Only Live Once","First Impressions Of Earth","The Strokes",2006-01-03,189226,71,false,60727spb0sfh9ijzix1ya4dxi,2024-09-18T06:14:43Z,"garage rock,indie rock,alternative rock","RCA Records Label",0.63,0.908,11,-2.42,1,0.0326,0.0238,0.592,0.116,0.968,120.522,4
spotify:track:4wx5EtoH5mBXOKKmMOwnH9,"Mary","Concentrate","The Happy Fits",2018-06-15,194733,55,false,60727spb0sfh9ijzix1ya4dxi,2024-09-18T06:37:36Z,"","The Happy Fits Records",0.564,0.696,7,-3.833,1,0.0906,0.087,0,0.0715,0.604,131.048,4
spotify:track:6cvknsiPQN2rHzH3TPL3VZ,"風来坊","HAPPY END","Happy End",1973-02-25,215080,33,false,60727spb0sfh9ijzix1ya4dxi,2024-09-18T07:17:49Z,"kayokyoku,city pop,shibuya-kei","KING RECORDS",0.467,0.554,2,-10.681,1,0.0338,0.293,0.882,0.0701,0.546,141.512,4
spotify:track:2ZnuhQ47vsK6Iya6Nsrpj3,"外はいい天気","HAPPY END","Happy End",1973-02-25,140680,23,false,60727spb0sfh9ijzix1ya4dxi,2024-09-18T23:47:15Z,"kayokyoku,city pop,shibuya-kei","KING RECORDS",0.497,0.46,0,-9.664,1,0.0281,0.0714,0.00165,0.155,0.691,154.995,4
spotify:track:3iVcZ5G6tvkXZkZKlMpIUs,"Alright","To Pimp A Butterfly","Kendrick Lamar",2015-03-16,219333,80,true,60727spb0sfh9ijzix1ya4dxi,2024-09-18T23:58:30Z,"hip hop,west coast hip hop","Aftermath",0.796,0.766,7,-5.974,1,0.238,0.0742,0,0.0827,0.558,110.034,4
spotify:track:6AQMkpCxZ2Fu7CM48vDSQt,"Pretty Girl","Bonafide","Jon B.",1995-05-19,257613,42,false,60727spb0sfh9ijzix1ya4dxi,2024-09-22T03:56:18Z,"r&b,quiet storm","Yab Yum Records/550 Music/Epic",0.697,0.504,0,-9.753,1,0.0339,0.349,0,0.342,0.618,93.028,4
spotify:track:4JEylZNW8SbO4zUyfVrpb7,"Caribbean Queen (No More Love On the Run)","The Very Best of Billy Ocean","Billy Ocean",2010-04-26,244426,75,false,60727spb0sfh9ijzix1ya4dxi,2024-09-22T03:56:45Z,"yacht rock","Sony Music UK",0.79,0.649,5,-7.507,1,0.0265,0.166,0.0000887,0.092,0.954,113.798,4
spotify:track:6ZeUf3BNlHxaOnXNGxoxPm,"Perfect Man","Out Of The Game","Rufus Wainwright",2012-01-01,238373,14,false,60727spb0sfh9ijzix1ya4dxi,2024-09-26T04:38:53Z,"singer-songwriter","Verve (Adult Contemporary)",0.559,0.665,0,-6.451,1,0.0305,0.0171,0,0.11,0.403,122.635,4
spotify:track:1MMuD3VaVq7qqfvRgSrbRs,"1, 2, 3, 4","1,2,3,4","LeeHi",2012-10-29,214273,40,false,60727spb0sfh9ijzix1ya4dxi,2024-09-27T22:27:45Z,"k-ballad,k-pop","YG Entertainment",0.905,0.649,5,-4.116,1,0.0473,0.368,0,0.0881,0.955,115.962,4
spotify:track:7mIL8AaIEk9OeMqMyJBxAF,"FXXK WIT US","SEOULITE","LeeHi;Dok2",2016-03-09,217784,26,true,60727spb0sfh9ijzix1ya4dxi,2024-09-27T22:29:13Z,"k-ballad,k-pop,k-rap","YG Entertainment",0.761,0.66,5,-5.56,0,0.163,0.0293,0,0.0936,0.397,80.037,4
