Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:4TgB0vEpfbJ7Zma4So1Cjl,"To L.N. / Who Doesn't Know","Calm Before...","The Rising Storm",2018-01-12,195226,36,false,60727spb0sfh9ijzix1ya4dxi,2025-05-12T15:19:32Z,"psychedelic rock","Sundazed Music / Modern Harmonic",0.42,0.285,9,-17.528,1,0.0287,0.935,0.108,0.113,0.491,100.211,4
spotify:track:5QicuiY2PNMKzMYMfwSM1h,"The Rain Falls Down","Calm Before...","The Rising Storm",2018-01-12,205853,38,false,60727spb0sfh9ijzix1ya4dxi,2025-05-12T15:24:05Z,"psychedelic rock","Sundazed Music / Modern Harmonic",0.463,0.291,4,-15.845,0,0.0317,0.764,0.832,0.108,0.252,113.742,4
spotify:track:1p5EsWY8zQfw7eAMt1uMwy,"Haitian Divorce","The Very Best Of Steely Dan","Steely Dan",2009-01-01,351160,28,false,60727spb0sfh9ijzix1ya4dxi,2025-05-12T15:24:39Z,"yacht rock,classic rock","UMC (Universal Music Catalogue)",0.723,0.58,4,-9.427,0,0.0655,0.285,0.00000277,0.0419,0.888,148.422,4
spotify:track:0eGpcLG96GWVCG4Ix3qLCp,"Summer Soft","Songs In The Key Of Life","Stevie Wonder",1976-09-28,254106,53,false,60727spb0sfh9ijzix1ya4dxi,2025-05-12T15:25:03Z,"motown,classic soul,soul","UNI/MOTOWN",0.548,0.615,8,-12.019,0,0.0493,0.374,0.000209,0.09,0.218,104.884,4
spotify:track:3IvTwPCCjfZczCN2k4qPiH,"Dirty Work","Can't Buy A Thrill","Steely Dan",1972-11-01,190065,74,false,60727spb0sfh9ijzix1ya4dxi,2025-05-12T15:25:48Z,"yacht rock,classic rock","Geffen",0.582,0.214,1,-17.83,1,0.0315,0.767,0.00000207,0.122,0.515,72.794,4
spotify:track:1x1XQqhBViz4opcpwc7FVs,"Reelin' In The Years","Can't Buy A Thrill","Steely Dan",1972-11-01,277467,73,false,60727spb0sfh9ijzix1ya4dxi,2025-05-12T15:26:19Z,"yacht rock,classic rock","Geffen",0.494,0.54,2,-17.34,1,0.0348,0.154,0,0.0878,0.723,134.976,4
spotify:track:1CZR9j4cF4r2uuCpiMdsX5,"Fire In The Hole","Can't Buy A Thrill","Steely Dan",1972-11-01,209767,57,false,60727spb0sfh9ijzix1ya4dxi,2025-05-12T15:26:49Z,"yacht rock,classic rock","Geffen",0.557,0.306,3,-20.013,1,0.0339,0.585,0.000377,0.054,0.474,73.143,4
spotify:track:4wd09wCccmxUB7XVJp0RNn,"Jesus, Etc.","Yankee Hotel Foxtrot","Wilco",2003-10-07,231000,54,false,60727spb0sfh9ijzix1ya4dxi,2025-05-12T19:32:33Z,"alt country,americana,indie rock","Nonesuch",0.756,0.28,5,-14.27,1,0.0296,0.616,0.00033,0.414,0.695,109.413,4
spotify:track:1BI3TOb107VToPovrraoU2,"Ashes of American Flags","Yankee Hotel Foxtrot","Wilco",2003-10-07,284026,38,true,60727spb0sfh9ijzix1ya4dxi,2025-05-12T19:35:53Z,"alt country,americana,indie rock","Nonesuch",0.344,0.351,2,-12.206,1,0.0342,0.879,0.221,0.0791,0.206,67.017,4
spotify:track:3JLrri1xSCui3bzITDJbkk,"The Rain Song - Remaster","Houses of the Holy (Remaster)","Led Zeppelin",1973-03-28,459093,60,false,60727spb0sfh9ijzix1ya4dxi,2025-05-12T19:42:03Z,"classic rock,rock,hard rock,rock and roll","Atlantic Records",0.336,0.318,0,-11.412,1,0.0263,0.317,0.0716,0.111,0.24,79.66,4
