Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:6myobsSuQWnNb7XfpZENK8,"즐거운 인생","김미화 신바람 디스코","김미화",2016-11-18,162717,5,false,rapizuam,2022-04-13T14:08:40Z,"","오감엔터테인먼트",0.625,0.881,1,-1.544,1,0.0314,0.528,0.000011,0.0223,0.939,146.017,4
spotify:track:5gqX3AwiOlWziaAzQ584A2,"Pig Rabbit","Pig Rabbit","Jang Yoon-Jeong",2020-11-19,171373,0,false,rapizuam,2021-02-09T14:58:40Z,"enka,k-ballad","아이오케이컴퍼니",0.761,0.937,10,-0.855,0,0.0418,0.14,0.000179,0.0824,0.939,137.993,4
spotify:track:2REiV8Cx6JsVkMFiTUP4on,"안동역에서","트롯가왕","Jin Sung",2019-06-10,227480,30,false,rapizuam,2022-04-13T14:09:17Z,"","정호뮤직",0.547,0.803,1,-3.439,0,0.0325,0.392,0.00000186,0.334,0.638,134.787,4
spotify:track:4wXInnFPmiZn4OWOt22dPM,"아침의 나라에서","트로트의 여왕 김연자 스페셜 베스트","KIM YONJA",2017-09-25,193189,5,false,rapizuam,2022-04-13T14:32:10Z,"enka","정호상사",0.564,0.825,9,-1.824,1,0.0443,0.284,0,0.501,0.821,134.105,4
spotify:track:6gdvnGQ4vUJ1Dm7nLhej5o,"24 hours","Battle of the Century AI vs Human","HONG JIN YOUNG",2021-02-15,209893,0,false,rapizuam,2021-02-25T13:34:15Z,"","SBS콘텐츠허브",0.7,0.891,0,-1.896,1,0.0621,0.318,0,0.237,0.699,124.952,4
spotify:track:5v0I7YeByUxO13ovviJMy5,"Money Money Money","Money Money Money","PARK HYUN HO",2021-09-04,186653,7,false,rapizuam,2021-09-18T12:59:07Z,"","HG ENTERTAINMENT",0.712,0.825,6,-3.861,1,0.0755,0.165,0,0.142,0.715,129.997,4
spotify:track:2gB2WYfvPzzxwbukvUTf0Z,"누나가 딱이야","누나가 딱이야","YOUNGTAK",2016-03-14,213074,25,false,rapizuam,2022-04-13T13:57:37Z,"","MilagroEntertainment",0.641,0.898,3,-3.744,0,0.101,0.145,0,0.122,0.777,132.01,4
spotify:track:7ESq2ZGhHOdvtuA96W2e6E,"내 나이가 어때서","오승근 Special `내 나이가 어때서`","오승근",2014-05-23,199171,29,false,rapizuam,2022-04-13T13:57:15Z,"","오감엔터테인먼트",0.67,0.555,9,-7.028,1,0.0287,0.858,0.00000469,0.182,0.726,136.038,4
spotify:track:243zY45l4DJVdwuEs57yDt,"Viva La Vida - Korean Version","Viva La Vida","HONG JIN YOUNG",2022-04-06,171413,21,false,rapizuam,2022-04-08T15:51:33Z,"","Genie Music Corporation, Stone Music Entertainment",0.578,0.95,0,-1.224,1,0.0762,0.174,0.00000367,0.716,0.532,133.903,4
spotify:track:13sAZcJP2b6D6Qjck3Ixc3,"니가 왜 거기서 나와 (Narr. 고은아)","니가 왜 거기서 나와","YOUNGTAK;고은아",2018-10-21,190840,32,false,rapizuam,2022-04-13T14:37:21Z,"","MilagroEntertainment",0.625,0.935,11,-2.325,0,0.085,0.432,0,0.189,0.717,129.023,4
spotify:track:3OAadiDn9kiZjrtUUr8x4F,"둥지","트로트 히트 90곡 모음 1집","트로트싱어",2019-03-28,206158,9,false,rapizuam,2022-04-13T20:24:06Z,"enka","오감엔터테인먼트",0.584,0.848,5,-4.014,0,0.0448,0.0151,0.00000208,0.42,0.856,163.883,4
spotify:track:5mmD2cKnJGK2zlxweQXBw5,"Woman's Life","Yearning","Lee Mi Ja",2014-03-01,199653,9,false,rapizuam,2022-04-13T21:12:35Z,"enka","Super Star Record",0.402,0.386,5,-9.152,1,0.0331,0.928,0.416,0.12,0.29,127.577,4
spotify:track:3KPxXXHJRR4u295rSxmEVN,"Hit & Hit","Hit & Hit","KOYOTE",2020-06-20,193078,28,false,rapizuam,2023-08-04T00:40:49Z,"","Genie Music Corporation, Stone Music Entertainment",0.615,0.963,10,-0.476,0,0.0359,0.0218,0.00000488,0.186,0.887,140.012,4
spotify:track:2ZLmOfn2LwLYE1NyoYrxoJ,"첫사랑","장윤정 BEST 2020","Jang Yoon-Jeong",2020-09-29,227013,0,false,rapizuam,2023-08-04T00:41:11Z,"enka,k-ballad","티엔엔터테인먼트, 2%엔터테인먼트",0.4,0.626,11,-8.24,1,0.0445,0.451,0.0000116,0.115,0.366,144.358,4
spotify:track:4m3e5ymvmme3pg9AcDKs3C,"Spring","Spring","HONG JIN YOUNG",2024-02-25,205280,18,false,rapizuam,2024-07-02T21:04:15Z,"","Genie Music Corporation, Stone Music Entertainment",0.362,0.592,1,-4.797,1,0.031,0.537,0,0.201,0.369,172.024,4
spotify:track:0XBFDRzk1kwSW1nACBYmOL,"扛过枪 放过羊（Kang Kang Kang）","扛过枪 放过羊（Kang Kang Kang）","半吨兄弟",2020-10-03,194516,33,false,rapizuam,2025-04-05T15:51:48Z,"chinese rock,mandopop,vinahouse,c-pop","讯飞音乐",0.728,0.673,1,-6.334,0,0.0341,0.0226,0,0.162,0.932,123.951,4
