Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:3EaJDYHA0KnX88JvDhL9oa,"Dark Red","Dark Red","Steve Lacy",2017-02-20,173104,87,false,60727spb0sfh9ijzix1ya4dxi,2023-11-20T07:44:36Z,"","Three Quarter",0.603,0.784,6,-4.023,1,0.062,0.446,0.00000832,0.119,0.769,172.041,4
spotify:track:1Fav4xZn60uGM3XmiHJmvT,"One Of Your Girls","Something To Give Each Other","Troye Sivan",2023-10-13,181481,62,false,60727spb0sfh9ijzix1ya4dxi,2023-11-20T08:28:52Z,"","EMI Recorded Music Australia Pty Ltd",0.635,0.648,11,-7.78,0,0.0548,0.101,0.00426,0.198,0.8,93,4
spotify:track:6AsF1pBjFMIEMXuA8JgRag,"Dolce Vita","ZYX Italo Disco Collection","Ryan Paris",2009-12-04,451426,57,false,60727spb0sfh9ijzix1ya4dxi,2023-11-21T19:55:08Z,"italo disco,italo dance","ZYX Music",0.881,0.738,5,-9.124,0,0.0406,0.189,0.00205,0.0602,0.958,121.956,4
spotify:track:3bB5IWONMpDTj3XYuOTGUB,"UGOMDN","Nearly Straight","chlothegod",2023-10-13,172893,10,true,60727spb0sfh9ijzix1ya4dxi,2023-11-30T04:15:47Z,"","EQT Recordings, LLC",0.592,0.502,8,-6.493,1,0.296,0.517,0.00000484,0.144,0.657,79.127,4
spotify:track:2QdXar3pthoqEFO9qY4CqZ,"Kygers Hill","Imaginary People","Viv & Riley",2023-09-15,216200,0,false,60727spb0sfh9ijzix1ya4dxi,2023-12-04T00:57:34Z,"americana","Free Dirt Records",0.654,0.624,11,-6.584,1,0.0288,0.23,0.000379,0.0733,0.444,128.998,4
spotify:track:1H39jAnukCwKGyYe1Azy9Y,"Wall St","Wall St","Boys Go To Jupiter",2023-12-01,233025,0,false,60727spb0sfh9ijzix1ya4dxi,2023-12-06T15:06:38Z,"","nice music idiot",0.444,0.766,5,-5.885,1,0.203,0.155,0.00000277,0.821,0.692,124.904,4
spotify:track:3YkDslZvvMixTwgDId0aYB,"Twenty-three","CHAT-SHIRE","IU",2015-10-23,194325,53,false,60727spb0sfh9ijzix1ya4dxi,2023-12-07T18:29:41Z,"k-pop,k-ballad","Kakao Entertainment",0.757,0.955,5,-2.299,0,0.0412,0.0168,0,0.0817,0.968,122.952,4
spotify:track:1MmDfBzGsWKXb0rQfTyvOy,"After the Disco","After the Disco","Broken Bells;Danger Mouse;James Mercer",2014-01-13,219290,51,false,60727spb0sfh9ijzix1ya4dxi,2023-12-09T04:58:28Z,"","Columbia",0.729,0.74,9,-5.444,1,0.0258,0.00226,0.0305,0.13,0.966,115.984,4
spotify:track:0bBnpTvCWQfbq0OEP79CoS,"Question","Question","Fat Night",2018-12-21,256148,0,false,60727spb0sfh9ijzix1ya4dxi,2023-12-09T05:43:48Z,"retro soul","Acrophase Records",0.612,0.382,10,-10.777,1,0.0935,0.692,0.00000208,0.0951,0.598,103.368,4
spotify:track:6vX00oaG3bMuNBKxapoPYO,"Kollage","The Loveliest Time","Carly Rae Jepsen",2023-07-28,256528,49,false,60727spb0sfh9ijzix1ya4dxi,2023-12-09T22:15:32Z,"","Silent Records IGA",0.604,0.538,2,-7.85,0,0.033,0.306,0.001,0.0829,0.368,151.658,4
